Current row,5,497,150
man,5,540,645
Prog,20,70,45
comPort,2,80,10
speed,3,540,360
ACCdurField,3,540,360
DECdurField,3,540,410
ACCspeedField,3,565,385
DECspeedField,5,565,410
waitTimeEntryField,5,872,403
waitInputEntryField,5,872,443
waitInputOffEntryField,5,872,443
outputOnEntryField,5,872,443
outputOffEntryField,5,872,525
tabNumEntryField,5,1092,363
jumpTabEntryField,5,1092,403
IfOnjumpInputTabEntryField,5,1092,443
IfOnjumpNumberTabEntryField,5,1132,443
IfOffjumpInputTabEntryField,5,1092,483
IfOffjumpNumberTabEntryField,5,1132,483
servoNumEntryField,5,1092,523
servoPosEntryField,5,1132,523
changeProgEntryField,12,712,563
R1EntryField,5,1194,54
R2EntryField,5,1194,94
R3EntryField,5,1194,134
R4EntryField,5,1194,174
R5EntryField,5,1269,54
R6EntryField,5,1269,94
R7EntryField,5,1269,134
R8EntryField,5,1269,174
regNumEntryField,5,1080,563
regEqEntryField,5,1132,603
regNumJmpEntryField,5,1080,603
regEqJmpEntryField,5,1132,603
regTabJmpEntryField,5,1184,603
